filename,score
Koenig2017_g6_Kd_1834_pdb.npz,1.3351085
Koenig2017_g6_Kd_3305_pdb.npz,1.3252888
Koenig2017_g6_Kd_901_pdb.npz,1.3272709
Koenig2017_g6_Kd_415_pdb.npz,1.3119498
Koenig2017_g6_Kd_1928_pdb.npz,1.3262591
Koenig2017_g6_Kd_1607_pdb.npz,1.3414285
Koenig2017_g6_Kd_1032_pdb.npz,1.2861199
Koenig2017_g6_Kd_3705_pdb.npz,1.3349189
Koenig2017_g6_Kd_2686_pdb.npz,1.3254203
Koenig2017_g6_Kd_2149_pdb.npz,1.319768
Koenig2017_g6_Kd_1100_pdb.npz,1.3020947
Koenig2017_g6_Kd_1814_pdb.npz,1.3482332
Koenig2017_g6_Kd_2868_pdb.npz,1.3317994
Koenig2017_g6_Kd_1184_pdb.npz,1.3368185
Koenig2017_g6_Kd_491_pdb.npz,1.344215
Koenig2017_g6_Kd_4002_pdb.npz,1.325603
Koenig2017_g6_Kd_2817_pdb.npz,1.3264208
Koenig2017_g6_Kd_860_pdb.npz,1.3247662
Koenig2017_g6_Kd_4166_pdb.npz,1.3596478
Koenig2017_g6_Kd_3230_pdb.npz,1.3162525
Koenig2017_g6_Kd_3857_pdb.npz,1.3536192
Koenig2017_g6_Kd_3647_pdb.npz,1.3354802
Koenig2017_g6_Kd_2919_pdb.npz,1.3434597
Koenig2017_g6_Kd_1036_pdb.npz,1.2801669
Koenig2017_g6_Kd_3868_pdb.npz,1.3565308
Koenig2017_g6_Kd_122_pdb.npz,1.3271472
Koenig2017_g6_Kd_170_pdb.npz,1.3416526
Koenig2017_g6_Kd_2230_pdb.npz,1.332115
Koenig2017_g6_Kd_3030_pdb.npz,1.3276827
Koenig2017_g6_Kd_337_pdb.npz,1.3160486
Koenig2017_g6_Kd_3903_pdb.npz,1.3468834
Koenig2017_g6_Kd_2705_pdb.npz,1.3547368
Koenig2017_g6_Kd_1701_pdb.npz,1.3601547
Koenig2017_g6_Kd_2707_pdb.npz,1.363998
Koenig2017_g6_Kd_1671_pdb.npz,1.3237047
Koenig2017_g6_Kd_978_pdb.npz,1.3097252
Koenig2017_g6_Kd_3833_pdb.npz,1.3389076
Koenig2017_g6_Kd_4107_pdb.npz,1.3381672
Koenig2017_g6_Kd_3254_pdb.npz,1.3360717
Koenig2017_g6_Kd_1288_pdb.npz,1.3109733
Koenig2017_g6_Kd_793_pdb.npz,1.3276199
Koenig2017_g6_Kd_3692_pdb.npz,1.3302556
Koenig2017_g6_Kd_508_pdb.npz,1.3076682
Koenig2017_g6_Kd_1057_pdb.npz,1.3004924
Koenig2017_g6_Kd_3687_pdb.npz,1.3267833
Koenig2017_g6_Kd_3327_pdb.npz,1.3430891
Koenig2017_g6_Kd_2578_pdb.npz,1.309129
Koenig2017_g6_Kd_4077_pdb.npz,1.3269612
Koenig2017_g6_Kd_4142_pdb.npz,1.3428382
Koenig2017_g6_Kd_3193_pdb.npz,1.321765
Koenig2017_g6_Kd_1608_pdb.npz,1.3415912
Koenig2017_g6_Kd_3930_pdb.npz,1.3172553
Koenig2017_g6_Kd_3754_pdb.npz,1.33089
Koenig2017_g6_Kd_3281_pdb.npz,1.3175764
Koenig2017_g6_Kd_1170_pdb.npz,1.3210795
Koenig2017_g6_Kd_2316_pdb.npz,1.3279516
Koenig2017_g6_Kd_924_pdb.npz,1.2906986
Koenig2017_g6_Kd_2535_pdb.npz,1.3481551
Koenig2017_g6_Kd_3256_pdb.npz,1.3167986
Koenig2017_g6_Kd_278_pdb.npz,1.3090383
Koenig2017_g6_Kd_3601_pdb.npz,1.3248851
Koenig2017_g6_Kd_3421_pdb.npz,1.329288
Koenig2017_g6_Kd_1699_pdb.npz,1.3406003
Koenig2017_g6_Kd_3707_pdb.npz,1.3515213
Koenig2017_g6_Kd_4070_pdb.npz,1.3252153
Koenig2017_g6_Kd_2514_pdb.npz,1.3337193
Koenig2017_g6_Kd_3226_pdb.npz,1.3182641
Koenig2017_g6_Kd_4233_pdb.npz,1.3188243
Koenig2017_g6_Kd_3292_pdb.npz,1.3284782
Koenig2017_g6_Kd_2322_pdb.npz,1.3467606
Koenig2017_g6_Kd_2748_pdb.npz,1.3224211
Koenig2017_g6_Kd_2438_pdb.npz,1.3379979
Koenig2017_g6_Kd_2595_pdb.npz,1.3585542
Koenig2017_g6_Kd_2128_pdb.npz,1.3312378
Koenig2017_g6_Kd_4045_pdb.npz,1.3199366
Koenig2017_g6_Kd_2362_pdb.npz,1.3428411
Koenig2017_g6_Kd_1740_pdb.npz,1.3158014
Koenig2017_g6_Kd_4160_pdb.npz,1.3381667
Koenig2017_g6_Kd_3188_pdb.npz,1.3300695
Koenig2017_g6_Kd_3957_pdb.npz,1.3095802
Koenig2017_g6_Kd_2177_pdb.npz,1.3442347
Koenig2017_g6_Kd_147_pdb.npz,1.3453164
Koenig2017_g6_Kd_1436_pdb.npz,1.3302526
Koenig2017_g6_Kd_713_pdb.npz,1.345688
Koenig2017_g6_Kd_3121_pdb.npz,1.3485498
Koenig2017_g6_Kd_2254_pdb.npz,1.3306652
Koenig2017_g6_Kd_543_pdb.npz,1.3135443
Koenig2017_g6_Kd_1655_pdb.npz,1.3101164
Koenig2017_g6_Kd_1168_pdb.npz,1.3297347
Koenig2017_g6_Kd_43_pdb.npz,1.3427371
Koenig2017_g6_Kd_2561_pdb.npz,1.331394
Koenig2017_g6_Kd_2374_pdb.npz,1.3251288
Koenig2017_g6_Kd_83_pdb.npz,1.3396103
Koenig2017_g6_Kd_3624_pdb.npz,1.346735
Koenig2017_g6_Kd_881_pdb.npz,1.3146838
Koenig2017_g6_Kd_1443_pdb.npz,1.3407376
Koenig2017_g6_Kd_1277_pdb.npz,1.3280054
Koenig2017_g6_Kd_1969_pdb.npz,1.3292942
Koenig2017_g6_Kd_2767_pdb.npz,1.3421468
Koenig2017_g6_Kd_45_pdb.npz,1.3225873
Koenig2017_g6_Kd_3106_pdb.npz,1.327108
Koenig2017_g6_Kd_4182_pdb.npz,1.3435931
Koenig2017_g6_Kd_2758_pdb.npz,1.3331712
Koenig2017_g6_Kd_3426_pdb.npz,1.3220942
Koenig2017_g6_Kd_3322_pdb.npz,1.3472127
Koenig2017_g6_Kd_343_pdb.npz,1.3449671
Koenig2017_g6_Kd_2190_pdb.npz,1.3425187
Koenig2017_g6_Kd_2472_pdb.npz,1.3269073
Koenig2017_g6_Kd_2717_pdb.npz,1.3335354
Koenig2017_g6_Kd_4104_pdb.npz,1.3424934
Koenig2017_g6_Kd_727_pdb.npz,1.3176506
Koenig2017_g6_Kd_4110_pdb.npz,1.350976
Koenig2017_g6_Kd_1675_pdb.npz,1.3430476
Koenig2017_g6_Kd_208_pdb.npz,1.3384354
Koenig2017_g6_Kd_4090_pdb.npz,1.3545773
Koenig2017_g6_Kd_34_pdb.npz,1.3015891
Koenig2017_g6_Kd_3952_pdb.npz,1.319181
Koenig2017_g6_Kd_1641_pdb.npz,1.3112222
Koenig2017_g6_Kd_134_pdb.npz,1.3361676
Koenig2017_g6_Kd_2617_pdb.npz,1.3339065
Koenig2017_g6_Kd_993_pdb.npz,1.3105857
Koenig2017_g6_Kd_2744_pdb.npz,1.3117007
Koenig2017_g6_Kd_2071_pdb.npz,1.3362079
Koenig2017_g6_Kd_776_pdb.npz,1.335113
Koenig2017_g6_Kd_2340_pdb.npz,1.3487977
Koenig2017_g6_Kd_3694_pdb.npz,1.3057781
Koenig2017_g6_Kd_938_pdb.npz,1.3234752
Koenig2017_g6_Kd_1820_pdb.npz,1.323077
Koenig2017_g6_Kd_419_pdb.npz,1.3225783
Koenig2017_g6_Kd_4004_pdb.npz,1.3069241
Koenig2017_g6_Kd_157_pdb.npz,1.3317009
Koenig2017_g6_Kd_3111_pdb.npz,1.3588934
Koenig2017_g6_Kd_2859_pdb.npz,1.3201112
Koenig2017_g6_Kd_1041_pdb.npz,1.2810792
Koenig2017_g6_Kd_1553_pdb.npz,1.3326101
Koenig2017_g6_Kd_3735_pdb.npz,1.345438
Koenig2017_g6_Kd_2095_pdb.npz,1.3264343
Koenig2017_g6_Kd_1896_pdb.npz,1.3069288
Koenig2017_g6_Kd_734_pdb.npz,1.3185358
Koenig2017_g6_Kd_176_pdb.npz,1.3219072
Koenig2017_g6_Kd_3904_pdb.npz,1.3430237
Koenig2017_g6_Kd_2429_pdb.npz,1.3383352
Koenig2017_g6_Kd_587_pdb.npz,1.3311428
Koenig2017_g6_Kd_788_pdb.npz,1.3509068
Koenig2017_g6_Kd_3318_pdb.npz,1.3383667
Koenig2017_g6_Kd_3823_pdb.npz,1.3012519
Koenig2017_g6_Kd_489_pdb.npz,1.3441532
Koenig2017_g6_Kd_1206_pdb.npz,1.32771
Koenig2017_g6_Kd_2103_pdb.npz,1.3292782
Koenig2017_g6_Kd_2102_pdb.npz,1.3264892
Koenig2017_g6_Kd_4038_pdb.npz,1.3102425
Koenig2017_g6_Kd_290_pdb.npz,1.328002
Koenig2017_g6_Kd_3453_pdb.npz,1.3263558
Koenig2017_g6_Kd_503_pdb.npz,1.3097734
Koenig2017_g6_Kd_349_pdb.npz,1.3230065
Koenig2017_g6_Kd_3168_pdb.npz,1.3099558
Koenig2017_g6_Kd_2927_pdb.npz,1.3298686
Koenig2017_g6_Kd_586_pdb.npz,1.323729
Koenig2017_g6_Kd_1936_pdb.npz,1.3108586
Koenig2017_g6_Kd_1282_pdb.npz,1.3166167
Koenig2017_g6_Kd_678_pdb.npz,1.3249875
Koenig2017_g6_Kd_1290_pdb.npz,1.3408417
Koenig2017_g6_Kd_4069_pdb.npz,1.3246489
Koenig2017_g6_Kd_3048_pdb.npz,1.3362001
Koenig2017_g6_Kd_3946_pdb.npz,1.3255787
Koenig2017_g6_Kd_806_pdb.npz,1.3333882
Koenig2017_g6_Kd_2191_pdb.npz,1.3349327
Koenig2017_g6_Kd_3560_pdb.npz,1.3207834
Koenig2017_g6_Kd_3067_pdb.npz,1.3455356
Koenig2017_g6_Kd_4145_pdb.npz,1.3433464
Koenig2017_g6_Kd_3384_pdb.npz,1.3332946
Koenig2017_g6_Kd_525_pdb.npz,1.3378358
Koenig2017_g6_Kd_2173_pdb.npz,1.339141
Koenig2017_g6_Kd_3532_pdb.npz,1.3355083
Koenig2017_g6_Kd_2527_pdb.npz,1.3439542
Koenig2017_g6_Kd_2820_pdb.npz,1.3274341
Koenig2017_g6_Kd_3422_pdb.npz,1.3285829
Koenig2017_g6_Kd_883_pdb.npz,1.3231745
Koenig2017_g6_Kd_4220_pdb.npz,1.3347527
Koenig2017_g6_Kd_2391_pdb.npz,1.3228507
Koenig2017_g6_Kd_2925_pdb.npz,1.3616816
Koenig2017_g6_Kd_2127_pdb.npz,1.360224
Koenig2017_g6_Kd_3700_pdb.npz,1.3306664
Koenig2017_g6_Kd_1155_pdb.npz,1.3164991
Koenig2017_g6_Kd_1490_pdb.npz,1.3383365
Koenig2017_g6_Kd_2601_pdb.npz,1.3604476
Koenig2017_g6_Kd_3793_pdb.npz,1.3487487
Koenig2017_g6_Kd_12_pdb.npz,1.3210365
Koenig2017_g6_Kd_2848_pdb.npz,1.3201152
Koenig2017_g6_Kd_3962_pdb.npz,1.322049
Koenig2017_g6_Kd_2066_pdb.npz,1.3299813
Koenig2017_g6_Kd_2681_pdb.npz,1.3231617
Koenig2017_g6_Kd_3090_pdb.npz,1.3071423
Koenig2017_g6_Kd_2721_pdb.npz,1.3451918
Koenig2017_g6_Kd_1694_pdb.npz,1.3426131
Koenig2017_g6_Kd_537_pdb.npz,1.3285663
Koenig2017_g6_Kd_2393_pdb.npz,1.30915
Koenig2017_g6_Kd_2747_pdb.npz,1.3327461
Koenig2017_g6_Kd_3474_pdb.npz,1.3328793
Koenig2017_g6_Kd_3854_pdb.npz,1.3316766
Koenig2017_g6_Kd_2444_pdb.npz,1.3277462
Koenig2017_g6_Kd_2471_pdb.npz,1.3350532
Koenig2017_g6_Kd_4074_pdb.npz,1.3142234
Koenig2017_g6_Kd_1625_pdb.npz,1.3341526
Koenig2017_g6_Kd_2212_pdb.npz,1.3368993
Koenig2017_g6_Kd_3202_pdb.npz,1.3199337
Koenig2017_g6_Kd_4180_pdb.npz,1.3314859
Koenig2017_g6_Kd_4119_pdb.npz,1.3367084
Koenig2017_g6_Kd_3832_pdb.npz,1.3411885
Koenig2017_g6_Kd_1123_pdb.npz,1.3209763
Koenig2017_g6_Kd_1115_pdb.npz,1.3205714
Koenig2017_g6_Kd_1864_pdb.npz,1.3220713
Koenig2017_g6_Kd_2116_pdb.npz,1.3690742
Koenig2017_g6_Kd_2079_pdb.npz,1.3323499
Koenig2017_g6_Kd_3827_pdb.npz,1.3412719
Koenig2017_g6_Kd_1849_pdb.npz,1.3132327
Koenig2017_g6_Kd_361_pdb.npz,1.3045717
Koenig2017_g6_Kd_3200_pdb.npz,1.3432785
Koenig2017_g6_Kd_2069_pdb.npz,1.3363911
Koenig2017_g6_Kd_3346_pdb.npz,1.3265758
Koenig2017_g6_Kd_4259_pdb.npz,1.322888
Koenig2017_g6_Kd_1888_pdb.npz,1.3104528
Koenig2017_g6_Kd_1422_pdb.npz,1.3128935
Koenig2017_g6_Kd_2792_pdb.npz,1.3347393
Koenig2017_g6_Kd_2945_pdb.npz,1.3307143
Koenig2017_g6_Kd_3965_pdb.npz,1.3328075
Koenig2017_g6_Kd_3166_pdb.npz,1.3312664
Koenig2017_g6_Kd_2114_pdb.npz,1.3564214
Koenig2017_g6_Kd_528_pdb.npz,1.3438452
Koenig2017_g6_Kd_2660_pdb.npz,1.3410496
Koenig2017_g6_Kd_3608_pdb.npz,1.3324506
Koenig2017_g6_Kd_2487_pdb.npz,1.3360608
Koenig2017_g6_Kd_3088_pdb.npz,1.3224391
Koenig2017_g6_Kd_1019_pdb.npz,1.3081046
Koenig2017_g6_Kd_3219_pdb.npz,1.3358372
Koenig2017_g6_Kd_35_pdb.npz,1.3018273
Koenig2017_g6_Kd_2337_pdb.npz,1.34947
Koenig2017_g6_Kd_125_pdb.npz,1.3311759
Koenig2017_g6_Kd_360_pdb.npz,1.3553216
Koenig2017_g6_Kd_231_pdb.npz,1.3417699
Koenig2017_g6_Kd_943_pdb.npz,1.3308606
Koenig2017_g6_Kd_1924_pdb.npz,1.3203696
Koenig2017_g6_Kd_3960_pdb.npz,1.3373812
Koenig2017_g6_Kd_3194_pdb.npz,1.344209
Koenig2017_g6_Kd_1256_pdb.npz,1.329624
Koenig2017_g6_Kd_1623_pdb.npz,1.3267412
Koenig2017_g6_Kd_1420_pdb.npz,1.308389
Koenig2017_g6_Kd_619_pdb.npz,1.3293892
Koenig2017_g6_Kd_2976_pdb.npz,1.3157948
Koenig2017_g6_Kd_472_pdb.npz,1.3296658
Koenig2017_g6_Kd_2065_pdb.npz,1.3415573
Koenig2017_g6_Kd_3688_pdb.npz,1.3176956
Koenig2017_g6_Kd_2703_pdb.npz,1.3502165
Koenig2017_g6_Kd_1268_pdb.npz,1.3396237
Koenig2017_g6_Kd_4156_pdb.npz,1.332904
Koenig2017_g6_Kd_3222_pdb.npz,1.3208838
Koenig2017_g6_Kd_2862_pdb.npz,1.3438692
Koenig2017_g6_Kd_217_pdb.npz,1.3200217
Koenig2017_g6_Kd_1409_pdb.npz,1.3153301
Koenig2017_g6_Kd_3796_pdb.npz,1.3511823
Koenig2017_g6_Kd_3987_pdb.npz,1.3343624
Koenig2017_g6_Kd_4093_pdb.npz,1.3278798
Koenig2017_g6_Kd_606_pdb.npz,1.3251078
Koenig2017_g6_Kd_3805_pdb.npz,1.3088539
Koenig2017_g6_Kd_2178_pdb.npz,1.345964
Koenig2017_g6_Kd_3091_pdb.npz,1.3111434
Koenig2017_g6_Kd_2700_pdb.npz,1.3503938
Koenig2017_g6_Kd_1806_pdb.npz,1.3201995
Koenig2017_g6_Kd_2480_pdb.npz,1.3414948
Koenig2017_g6_Kd_3925_pdb.npz,1.3327788
Koenig2017_g6_Kd_3855_pdb.npz,1.3385751
Koenig2017_g6_Kd_571_pdb.npz,1.327498
Koenig2017_g6_Kd_3169_pdb.npz,1.3325003
Koenig2017_g6_Kd_225_pdb.npz,1.3138627
Koenig2017_g6_Kd_876_pdb.npz,1.3241582
Koenig2017_g6_Kd_3798_pdb.npz,1.3663102
Koenig2017_g6_Kd_3272_pdb.npz,1.3186525
Koenig2017_g6_Kd_3702_pdb.npz,1.3365101
Koenig2017_g6_Kd_2462_pdb.npz,1.3277044
Koenig2017_g6_Kd_948_pdb.npz,1.3337461
Koenig2017_g6_Kd_2911_pdb.npz,1.331935
Koenig2017_g6_Kd_3603_pdb.npz,1.3375303
Koenig2017_g6_Kd_704_pdb.npz,1.3460532
Koenig2017_g6_Kd_2098_pdb.npz,1.3245127
Koenig2017_g6_Kd_70_pdb.npz,1.3236884
Koenig2017_g6_Kd_17_pdb.npz,1.3340747
Koenig2017_g6_Kd_1419_pdb.npz,1.3189591
Koenig2017_g6_Kd_1811_pdb.npz,1.3404672
Koenig2017_g6_Kd_3149_pdb.npz,1.342964
Koenig2017_g6_Kd_4099_pdb.npz,1.3408409
Koenig2017_g6_Kd_937_pdb.npz,1.3326691
Koenig2017_g6_Kd_3666_pdb.npz,1.3383722
Koenig2017_g6_Kd_4071_pdb.npz,1.3388941
Koenig2017_g6_Kd_2926_pdb.npz,1.3124247
Koenig2017_g6_Kd_318_pdb.npz,1.3248303
Koenig2017_g6_Kd_3844_pdb.npz,1.3346676
Koenig2017_g6_Kd_2294_pdb.npz,1.3179569
Koenig2017_g6_Kd_3197_pdb.npz,1.3386272
Koenig2017_g6_Kd_583_pdb.npz,1.3344717
Koenig2017_g6_Kd_1960_pdb.npz,1.3279464
Koenig2017_g6_Kd_370_pdb.npz,1.3263992
Koenig2017_g6_Kd_3436_pdb.npz,1.3224927
Koenig2017_g6_Kd_1102_pdb.npz,1.3392829
Koenig2017_g6_Kd_1931_pdb.npz,1.308166
Koenig2017_g6_Kd_1788_pdb.npz,1.3337613
Koenig2017_g6_Kd_1334_pdb.npz,1.3393329
Koenig2017_g6_Kd_1099_pdb.npz,1.3013461
Koenig2017_g6_Kd_48_pdb.npz,1.3462625
Koenig2017_g6_Kd_2683_pdb.npz,1.3204726
Koenig2017_g6_Kd_3332_pdb.npz,1.321349
Koenig2017_g6_Kd_2719_pdb.npz,1.3390893
Koenig2017_g6_Kd_885_pdb.npz,1.326154
Koenig2017_g6_Kd_1228_pdb.npz,1.3414077
Koenig2017_g6_Kd_2620_pdb.npz,1.3374906
Koenig2017_g6_Kd_903_pdb.npz,1.3161774
Koenig2017_g6_Kd_1987_pdb.npz,1.3202187
Koenig2017_g6_Kd_2746_pdb.npz,1.3215729
Koenig2017_g6_Kd_2962_pdb.npz,1.342554
Koenig2017_g6_Kd_1661_pdb.npz,1.3318849
Koenig2017_g6_Kd_3920_pdb.npz,1.3210137
Koenig2017_g6_Kd_2619_pdb.npz,1.3297923
Koenig2017_g6_Kd_3010_pdb.npz,1.3573643
Koenig2017_g6_Kd_3814_pdb.npz,1.305326
Koenig2017_g6_Kd_1319_pdb.npz,1.3477339
Koenig2017_g6_Kd_1305_pdb.npz,1.3405315
Koenig2017_g6_Kd_2269_pdb.npz,1.3260226
Koenig2017_g6_Kd_896_pdb.npz,1.3309175
Koenig2017_g6_Kd_3277_pdb.npz,1.3227772
Koenig2017_g6_Kd_3676_pdb.npz,1.317472
Koenig2017_g6_Kd_1530_pdb.npz,1.320185
Koenig2017_g6_Kd_1977_pdb.npz,1.34835
Koenig2017_g6_Kd_1887_pdb.npz,1.2936349
Koenig2017_g6_Kd_4136_pdb.npz,1.3375239
Koenig2017_g6_Kd_2264_pdb.npz,1.3290784
Koenig2017_g6_Kd_2634_pdb.npz,1.3438033
Koenig2017_g6_Kd_2364_pdb.npz,1.3393849
Koenig2017_g6_Kd_1364_pdb.npz,1.3239034
Koenig2017_g6_Kd_3440_pdb.npz,1.3285543
Koenig2017_g6_Kd_2523_pdb.npz,1.3329414
Koenig2017_g6_Kd_2343_pdb.npz,1.3475171
Koenig2017_g6_Kd_3485_pdb.npz,1.334902
Koenig2017_g6_Kd_3370_pdb.npz,1.3312312
Koenig2017_g6_Kd_1597_pdb.npz,1.34165
Koenig2017_g6_Kd_1626_pdb.npz,1.327414
Koenig2017_g6_Kd_380_pdb.npz,1.3453186
Koenig2017_g6_Kd_479_pdb.npz,1.3508431
Koenig2017_g6_Kd_2821_pdb.npz,1.3150831
Koenig2017_g6_Kd_2813_pdb.npz,1.3402514
Koenig2017_g6_Kd_1398_pdb.npz,1.327393
Koenig2017_g6_Kd_2819_pdb.npz,1.3163525
Koenig2017_g6_Kd_2217_pdb.npz,1.3313042
Koenig2017_g6_Kd_1601_pdb.npz,1.3404773
Koenig2017_g6_Kd_3124_pdb.npz,1.333661
Koenig2017_g6_Kd_2002_pdb.npz,1.319847
Koenig2017_g6_Kd_2788_pdb.npz,1.3446945
Koenig2017_g6_Kd_4193_pdb.npz,1.3168343
Koenig2017_g6_Kd_1434_pdb.npz,1.33833
Koenig2017_g6_Kd_3600_pdb.npz,1.3146688
Koenig2017_g6_Kd_1871_pdb.npz,1.3194436
Koenig2017_g6_Kd_1756_pdb.npz,1.3405243
Koenig2017_g6_Kd_1219_pdb.npz,1.3300371
Koenig2017_g6_Kd_3156_pdb.npz,1.327981
Koenig2017_g6_Kd_2479_pdb.npz,1.3368112
Koenig2017_g6_Kd_1232_pdb.npz,1.3361578
Koenig2017_g6_Kd_3094_pdb.npz,1.3124453
Koenig2017_g6_Kd_602_pdb.npz,1.3299971
Koenig2017_g6_Kd_1676_pdb.npz,1.3445919
Koenig2017_g6_Kd_1363_pdb.npz,1.3201154
Koenig2017_g6_Kd_873_pdb.npz,1.3030744
Koenig2017_g6_Kd_1387_pdb.npz,1.3252593
Koenig2017_g6_Kd_3840_pdb.npz,1.3333948
Koenig2017_g6_Kd_2029_pdb.npz,1.3202198
Koenig2017_g6_Kd_205_pdb.npz,1.344072
Koenig2017_g6_Kd_2203_pdb.npz,1.3438997
Koenig2017_g6_Kd_2877_pdb.npz,1.3317337
Koenig2017_g6_Kd_3443_pdb.npz,1.3368413
Koenig2017_g6_Kd_755_pdb.npz,1.3313488
Koenig2017_g6_Kd_1850_pdb.npz,1.294989
Koenig2017_g6_Kd_298_pdb.npz,1.3427143
Koenig2017_g6_Kd_1458_pdb.npz,1.3366551
Koenig2017_g6_Kd_2940_pdb.npz,1.3147048
Koenig2017_g6_Kd_4055_pdb.npz,1.3193909
Koenig2017_g6_Kd_728_pdb.npz,1.3417913
Koenig2017_g6_Kd_2906_pdb.npz,1.3377358
Koenig2017_g6_Kd_753_pdb.npz,1.3242009
Koenig2017_g6_Kd_4025_pdb.npz,1.3085694
Koenig2017_g6_Kd_1031_pdb.npz,1.2816732
Koenig2017_g6_Kd_204_pdb.npz,1.3302317
Koenig2017_g6_Kd_2743_pdb.npz,1.3196177
Koenig2017_g6_Kd_209_pdb.npz,1.3032613
Koenig2017_g6_Kd_1308_pdb.npz,1.3211042
Koenig2017_g6_Kd_2091_pdb.npz,1.337794
Koenig2017_g6_Kd_3041_pdb.npz,1.3300967
Koenig2017_g6_Kd_1275_pdb.npz,1.3289838
Koenig2017_g6_Kd_1407_pdb.npz,1.3199358
Koenig2017_g6_Kd_2633_pdb.npz,1.335181
Koenig2017_g6_Kd_2715_pdb.npz,1.353383
Koenig2017_g6_Kd_3464_pdb.npz,1.3449459
Koenig2017_g6_Kd_3581_pdb.npz,1.350224
Koenig2017_g6_Kd_1151_pdb.npz,1.3281084
Koenig2017_g6_Kd_4243_pdb.npz,1.3142678
Koenig2017_g6_Kd_2884_pdb.npz,1.3289428
Koenig2017_g6_Kd_625_pdb.npz,1.3180491
Koenig2017_g6_Kd_162_pdb.npz,1.3287836
Koenig2017_g6_Kd_1815_pdb.npz,1.3272609
Koenig2017_g6_Kd_1169_pdb.npz,1.3400172
Koenig2017_g6_Kd_1061_pdb.npz,1.2837132
Koenig2017_g6_Kd_4083_pdb.npz,1.34255
Koenig2017_g6_Kd_1763_pdb.npz,1.3392084
Koenig2017_g6_Kd_3466_pdb.npz,1.3491081
Koenig2017_g6_Kd_3949_pdb.npz,1.3215067
Koenig2017_g6_Kd_4199_pdb.npz,1.3278426
Koenig2017_g6_Kd_3755_pdb.npz,1.3299935
Koenig2017_g6_Kd_1171_pdb.npz,1.3222528
Koenig2017_g6_Kd_2466_pdb.npz,1.3043644
Koenig2017_g6_Kd_1769_pdb.npz,1.3428953
Koenig2017_g6_Kd_2045_pdb.npz,1.3343955
Koenig2017_g6_Kd_3654_pdb.npz,1.3370837
Koenig2017_g6_Kd_2010_pdb.npz,1.3549697
Koenig2017_g6_Kd_1851_pdb.npz,1.3080713
Koenig2017_g6_Kd_778_pdb.npz,1.339094
Koenig2017_g6_Kd_2020_pdb.npz,1.3246195
Koenig2017_g6_Kd_2549_pdb.npz,1.3306968
Koenig2017_g6_Kd_878_pdb.npz,1.3267496
Koenig2017_g6_Kd_3872_pdb.npz,1.3282655
Koenig2017_g6_Kd_2505_pdb.npz,1.3181213
Koenig2017_g6_Kd_4164_pdb.npz,1.3546453
Koenig2017_g6_Kd_1907_pdb.npz,1.317555
Koenig2017_g6_Kd_3929_pdb.npz,1.3327376
Koenig2017_g6_Kd_3824_pdb.npz,1.3447592
Koenig2017_g6_Kd_1504_pdb.npz,1.3416111
Koenig2017_g6_Kd_1441_pdb.npz,1.3419678
Koenig2017_g6_Kd_1503_pdb.npz,1.3255085
Koenig2017_g6_Kd_3795_pdb.npz,1.3360292
Koenig2017_g6_Kd_2737_pdb.npz,1.3441341
Koenig2017_g6_Kd_1522_pdb.npz,1.3132478
Koenig2017_g6_Kd_1097_pdb.npz,1.310476
Koenig2017_g6_Kd_1359_pdb.npz,1.3168981
Koenig2017_g6_Kd_2017_pdb.npz,1.3154265
Koenig2017_g6_Kd_3294_pdb.npz,1.3353069
Koenig2017_g6_Kd_3089_pdb.npz,1.3199489
Koenig2017_g6_Kd_4109_pdb.npz,1.326536
Koenig2017_g6_Kd_1088_pdb.npz,1.3040863
Koenig2017_g6_Kd_2292_pdb.npz,1.3163568
Koenig2017_g6_Kd_1276_pdb.npz,1.3241024
Koenig2017_g6_Kd_180_pdb.npz,1.3325714
Koenig2017_g6_Kd_3103_pdb.npz,1.3401816
Koenig2017_g6_Kd_1532_pdb.npz,1.3244916
Koenig2017_g6_Kd_863_pdb.npz,1.337206
Koenig2017_g6_Kd_1343_pdb.npz,1.303309
Koenig2017_g6_Kd_2265_pdb.npz,1.3567302
Koenig2017_g6_Kd_1648_pdb.npz,1.3208679
Koenig2017_g6_Kd_3328_pdb.npz,1.3422959
Koenig2017_g6_Kd_386_pdb.npz,1.3669577
Koenig2017_g6_Kd_2376_pdb.npz,1.3266997
Koenig2017_g6_Kd_807_pdb.npz,1.3437656
Koenig2017_g6_Kd_2589_pdb.npz,1.3538476
Koenig2017_g6_Kd_660_pdb.npz,1.3506076
Koenig2017_g6_Kd_3473_pdb.npz,1.3365653
Koenig2017_g6_Kd_3429_pdb.npz,1.3263494
Koenig2017_g6_Kd_3794_pdb.npz,1.3597349
Koenig2017_g6_Kd_4050_pdb.npz,1.3217108
Koenig2017_g6_Kd_588_pdb.npz,1.3369817
Koenig2017_g6_Kd_1930_pdb.npz,1.3110474
Koenig2017_g6_Kd_3923_pdb.npz,1.3203274
Koenig2017_g6_Kd_3890_pdb.npz,1.3610771
Koenig2017_g6_Kd_2383_pdb.npz,1.2975079
Koenig2017_g6_Kd_638_pdb.npz,1.3069763
Koenig2017_g6_Kd_1301_pdb.npz,1.3311725
Koenig2017_g6_Kd_2524_pdb.npz,1.3280706
Koenig2017_g6_Kd_1528_pdb.npz,1.3190995
